1.316432
1.30624
1.30624
1.30624
1.30624
1.316432
1.326623
1.326623
1.336815
1.357199
1.357199
1.36739
1.36739
1.36739
1.377582
1.36739
1.36739
1.357199
1.357199
1.347007
1.336815
1.336815
1.336815
1.336815
1.347007
1.347007
1.357199
1.377582
1.387774
1.387774
1.408157
1.418349
1.418349
1.428541
1.428541
1.428541
1.428541
1.428541
1.428541
1.418349
1.428541
1.418349
1.418349
1.418349
1.428541
1.448924
1.459116
1.459116
1.479499
1.489691
1.510075
1.520266
1.530458
1.530458
1.54065
1.54065
1.54065
1.54065
1.54065
1.54065
1.54065
1.54065
1.54065
1.54065
1.550842
1.561033
1.581417
1.591609
1.611992
1.622184
1.642567
1.652759
1.662951
1.673142
1.673142
1.673142
1.673142
1.673142
1.673142
1.673142
1.673142
1.673142
1.673142
1.683334
1.683334
1.703718
1.713909
1.713909
1.744485
1.754676
1.764868
1.77506
1.785252
1.785252
1.795443
1.795443
1.795443
1.785252
1.785252
1.785252
1.785252
1.77506
1.785252
1.785252
1.785252
1.795443
1.795443
1.805635
1.826019
1.83621
1.846402
1.846402
1.856594
1.866785
1.856594
1.856594
1.856594
1.846402
1.83621
1.83621
1.826019
1.826019
1.826019
1.815827
1.815827
1.826019
1.826019
1.83621
1.83621
1.856594
1.866785
1.866785
1.866785
1.866785
1.866785
1.856594
1.846402
1.83621
1.83621
1.826019
1.805635
1.805635
1.795443
1.795443
1.795443
1.795443
1.805635
1.805635
1.805635
1.805635
1.815827
1.826019
1.815827
1.815827
1.815827
1.795443
1.795443
1.77506
1.77506
1.754676
1.754676
1.744485
1.734293
1.724101
1.713909
1.724101
1.724101
1.724101
1.734293
1.734293
1.744485
1.744485
1.734293
1.734293
1.734293
1.713909
1.703718
1.703718
1.683334
1.673142
1.662951
1.652759
1.652759
1.642567
1.632375
1.632375
1.632375
1.642567
1.642567
1.642567
1.652759
1.652759
1.652759
1.642567
1.642567
1.632375
1.622184
1.622184
1.6018
1.591609
1.581417
1.571225
1.561033
1.561033
1.550842
1.561033
1.561033
1.561033
1.571225
1.571225
1.581417
1.581417
1.581417
1.581417
1.571225
1.561033
1.550842
1.550842
1.54065
1.530458
1.510075
1.510075
1.499883
1.499883
1.499883
1.499883
1.499883
1.499883
1.510075
1.510075
1.530458
1.520266
1.520266
1.520266
1.510075
1.499883
1.499883
1.489691
1.479499
1.469308
1.469308
1.448924
1.459116
1.438732
1.438732
1.448924
1.448924
1.459116
1.459116
1.469308
1.469308
1.469308
1.469308
1.469308
1.469308
1.469308
1.459116
1.448924
1.428541
1.428541
1.418349
1.418349
1.408157
1.397966
1.397966
1.408157
1.418349
1.418349
1.428541
1.428541
1.438732
1.448924
1.438732
1.438732
1.438732
1.438732
1.428541
1.418349
1.418349
1.408157
1.397966
1.387774
1.387774
1.387774
1.387774
1.387774
1.397966
1.397966
1.418349
1.418349
1.428541
1.428541
1.428541
1.428541
1.428541
1.428541
1.418349
1.418349
1.408157
1.397966
1.397966
1.387774
1.387774
1.387774
1.387774
1.387774
1.397966
1.397966
1.408157
1.428541
1.428541
1.438732
1.438732
1.438732
1.438732
1.438732
1.428541
1.428541
1.418349
1.408157
1.408157
1.397966
1.397966
1.387774
1.397966
1.397966
1.418349
1.418349
1.428541
1.438732
1.448924
1.448924
1.448924
1.459116
1.459116
1.448924
1.448924
1.438732
1.438732
1.428541
1.428541
1.418349
1.418349
1.418349
1.408157
1.418349
1.428541
1.428541
1.448924
1.459116
1.469308
1.469308
1.469308
1.469308
1.469308
1.469308
1.459116
1.459116
1.448924
1.438732
1.438732
1.428541
1.428541
1.428541
1.428541
1.428541
1.438732
1.448924
1.448924
1.459116
1.469308
1.469308
1.469308
1.469308
1.479499
1.469308
1.469308
1.459116
1.448924
1.448924
1.428541
1.428541
1.428541
1.428541
1.418349
1.428541
1.438732
1.438732
1.448924
1.459116
1.459116
1.469308
1.469308
1.469308
1.469308
1.469308
1.459116
1.448924
1.448924
1.428541
1.428541
1.418349
1.418349
1.418349
1.408157
1.418349
1.428541
1.428541
1.438732
1.438732
1.448924
1.448924
1.448924
1.459116
1.448924
1.448924
1.438732
1.428541
1.428541
1.418349
1.408157
1.397966
1.397966
1.387774
1.387774
1.397966
1.397966
1.408157
1.418349
1.428541
1.428541
1.438732
1.428541
1.428541
1.428541
1.428541
1.418349
1.408157
1.397966
1.397966
1.377582
1.377582
1.377582
1.36739
1.36739
1.36739
1.377582
1.377582
1.387774
1.387774
1.397966
1.408157
1.408157
1.408157
1.408157
1.397966
1.387774
1.377582
1.387774
1.36739
1.36739
1.347007
1.347007
1.347007
1.336815
1.357199
1.357199
1.36739
1.36739
1.377582
1.387774
1.387774
1.387774
1.387774
1.387774
1.387774
1.377582
1.36739
1.36739
1.347007
1.347007
1.336815
1.336815
1.336815
1.336815
1.336815
1.336815
1.347007
1.357199
1.36739
1.36739
1.377582
1.377582
1.377582
1.377582
1.36739
1.36739
1.357199
1.347007
1.347007
1.336815
1.326623
1.326623
1.316432
1.326623
1.326623
1.326623
1.336815
1.347007
1.357199
1.357199
1.36739
1.36739
1.36739
1.36739
1.36739
1.357199
1.347007
1.347007
1.336815
1.326623
1.326623
1.316432
1.316432
1.316432
1.316432
1.326623
1.336815
1.336815
1.347007
1.357199
1.36739
1.357199
1.36739
1.36739
1.36739
1.357199
1.347007
1.347007
1.336815
1.336815
1.316432
1.316432
1.316432
1.30624
1.316432
1.326623
1.336815
1.347007
1.347007
1.357199
1.36739
1.36739
1.36739
1.36739
1.36739
1.347007
1.347007
1.336815
1.336815
1.326623
1.326623
1.326623
1.316432
1.316432
1.316432
1.336815
1.336815
1.336815
1.357199
1.357199
1.36739
1.36739
1.377582
1.36739
1.36739
1.36739
1.347007
1.347007
1.336815
1.336815
1.326623
1.326623
1.326623
1.326623
1.326623
1.336815
1.336815
1.347007
1.357199
1.36739
1.377582
1.377582
1.377582
1.377582
1.377582
1.36739
1.357199
1.347007
1.347007
1.347007
1.336815
1.326623
1.326623
1.326623
1.336815
1.336815
1.347007
1.357199
1.357199
1.377582
1.377582
1.377582
1.377582
1.387774
1.377582
1.36739
1.36739
1.357199
1.347007
1.347007
1.336815
1.336815
1.326623
1.336815
1.336815
1.347007
1.347007
1.357199
1.36739
1.377582
1.377582
1.387774
1.377582
1.387774
1.387774
1.377582
1.36739
1.357199
1.347007
1.347007
1.336815
1.336815
1.326623
1.336815
1.336815
1.347007
1.347007
1.357199
1.36739
1.36739
1.387774
1.377582
1.377582
1.377582
1.377582
1.377582
1.357199
1.357199
1.347007
1.336815
1.336815
